LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,FV,RH,RL,RM,No alley access,Pave,NoSeWa,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,ImStucc,MetalSd,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,Brk Cmn,CmentBd,Other,Wd Shng,None,Fa,Gd,No Basement,TA,Po,Mn,No,BLQ,GLQ,LwQ,Rec,Unf,FuseF,FuseP,Mix,SBrkr,Maj2,Min1,Min2,Mod,Sev,Typ,No Fireplace,Attchd,Basment,BuiltIn,CarPort,Detchd,No Garage,RFn,No Pool,GdWo,MnPrv,MnWw,No Fence,No Misc Feature,Othr,Shed,TenC,CWD,Con,ConLD,ConLI,ConLw,New,Oth,WD,AdjLand,Alloca,Family,Normal,Partial,P,Y,GasA,GasW,Grav,OthW,Wall,PConc,Slab,Wood,CompShg,Membran,Metal,Roll,Tar&Grv,WdShake,WdShngl,Gable,Gambrel,Hip,Mansard,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,2fmCon,Duplex,Twnhs,TwnhsE,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,HLS,Low,Lvl,IR2,IR3,Reg,30,40,45,50,60,70,75,80,85,90,120,150,160,180,190,CulDSac,FR2,FR3,Inside
16.973665961010276,207.6854787532984,4.000000000000001,2.8989794855663558,87.62142600963232,87.62142600963232,16.000000000000004,0.0,0.0,77.29691040639604,77.29691040639604,77.29691040639604,0.0,0.0,77.29691040639604,0.0,0.0,1.4641016151377548,0.0,2.0,0.8284271247461901,3.6568542494923797,0.8284271247461901,87.62142600963232,2.0,51.77731863899501,18.099751242241783,10.165525060596439,0.0,0.0,0.0,0.0,0.0,5.211102550927978,87.62142600963232,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.560219778561038,156.65686244218998,3.2915026221291805,2.8989794855663558,85.88629017087933,86.3402513014311,0.0,37.24283374069717,0.0,37.24283374069717,53.4616984954482,54.249444441700945,0.0,0.0,54.249444441700945,0.0,0.0,0.8284271247461901,0.0,1.4641016151377548,0.8284271247461901,2.4721359549995796,0.0,85.77243302996678,0.8284271247461901,23.377155080899044,0.0,21.832750575625973,0.0,0.0,0.0,0.0,0.0,2.4721359549995796,87.64373932405991,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.62049935181331,207.75223479143202,2.8989794855663558,2.8989794855663558,86.13625814612283,86.56635930193812,0.0,38.44749683231338,39.03656905736638,23.059928172283332,60.76941930590087,60.76941930590087,47.83974317750845,0.0,78.12490249604052,0.0,0.0,1.4641016151377548,0.0,2.0,0.8284271247461901,3.2915026221291805,0.0,86.94942383174832,1.4641016151377548,49.41984052872975,0.0,14.613247725836153,0.0,0.0,0.0,0.0,0.0,3.6568542494923797,87.66604708583958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.3808315196468595,86.40814442120136,3.2915026221291805,2.8989794855663558,86.85943956609226,86.85943956609226,38.44749683231338,33.213633723318026,0.0,24.457513110645912,42.00000000000001,42.00000000000001,42.94441010848847,0.0,60.86493458200686,0.0,0.0,0.8284271247461901,0.8284271247461901,1.4641016151377548,0.8284271247461901,2.8989794855663558,0.0,86.85943956609226,0.8284271247461901,30.557641192199412,15.08800749063506,0.0,0.0,0.0,0.0,0.0,0.0,3.2915026221291805,87.59910713840847,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15.204650534085257,195.34234213670413,2.8989794855663558,2.8989794855663558,87.59910713840847,87.62142600963232,0.0,0.0,0.0,37.24283374069717,37.24283374069717,52.954526656136345,48.63595560468865,0.0,72.6993975879324,0.0,0.0,1.4641016151377548,0.8284271247461901,2.0,0.8284271247461901,3.6568542494923797,0.0,87.62142600963232,1.4641016151377548,38.049968789001575,18.099751242241783,0.0,0.0,0.0,0.0,0.0,0.0,2.8989794855663558,87.64373932405991,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11.564659966250536,179.2512068925335,2.0,2.0,85.52142594816425,86.3402513014311,0.0,26.565713714171395,0.0,49.45872132107443,56.82176467941096,56.82176467941096,0.0,0.0,56.82176467941096,0.8284271247461901,0.0,0.8284271247461901,0.0,1.4641016151377548,0.8284271247461901,2.8989794855663558,0.0,86.06815542521599,0.8284271247461901,26.35489375751565,0.0,0.0,17.697715603592208,0.0,0.0,0.0,0.0,3.2915026221291805,87.68834929911466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.613979538612124,225.38513583785547,3.2915026221291805,3.6568542494923797,86.79189152169245,86.79189152169245,0.0,56.855755878248644,0.0,34.932370625238775,67.45502141674136,90.04346799203081,0.0,0.0,90.04346799203081,0.0,0.0,1.4641016151377548,0.8284271247461901,2.4721359549995796,0.8284271247461901,3.6568542494923797,1.4641016151377548,86.79189152169245,1.4641016151377548,44.94677837722202,0.0,11.114877048604,0.0,0.0,0.0,0.0,0.0,2.8989794855663558,87.64373932405991,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.62049935181331,167.71741218861433,3.6568542494923797,3.6568542494923797,85.65842800324452,86.3402513014311,0.0,0.0,0.0,46.86716689148247,46.86716689148247,61.213922517116444,53.31726674375732,0.0,81.97618710086805,0.8284271247461901,0.0,0.8284271247461901,0.8284271247461901,2.4721359549995796,0.8284271247461901,4.000000000000001,0.0,87.21883209278185,1.4641016151377548,46.04164859785726,10.165525060596439,0.0,27.79932885150268,0.0,0.0,0.0,0.0,4.6332495807108005,87.59910713840847,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14.613979538612124,316.37085293726255,2.8989794855663558,3.6568542494923797,85.61278445523804,87.62142600963232,0.0,0.0,0.0,55.166423711825814,55.166423711825814,73.28612089887486,0.0,0.0,73.28612089887486,0.0,0.0,1.4641016151377548,0.0,2.0,0.8284271247461901,3.6568542494923797,0.0,87.62142600963232,1.4641016151377548,46.04164859785726,0.0,0.0,19.2602916254693,0.0,0.0,0.0,0.0,4.000000000000001,87.62142600963232,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.62049935181331,188.3785702225962,3.2915026221291805,2.8989794855663558,86.09086218218097,86.3402513014311,0.0,26.63564212655271,0.0,35.78888725538236,45.370877129308035,50.87721626560914,45.370877129308035,0.0,68.96477999684069,0.0,0.0,0.8284271247461901,0.0,1.4641016151377548,0.8284271247461901,3.2915026221291805,0.0,86.09086218218097,0.8284271247461901,31.526109228480415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6332495807108005,87.66604708583958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.806248474865699,145.47203124660626,2.4721359549995796,4.000000000000001,85.7040477971228,87.62142600963232,0.0,52.25863986500216,0.0,13.748015748023622,54.46237685397242,54.46237685397242,35.89459064299283,0.0,65.9705818718657,0.8284271247461901,0.0,0.8284271247461901,0.0,2.0,0.8284271247461901,3.6568542494923797,0.0,85.7040477971228,0.8284271247461901,29.048349392520045,0.0,17.697715603592208,0.0,0.0,0.0,0.0,0.0,2.8989794855663558,87.68834929911466,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.000000000000004,256.40278636268624,3.6568542494923797,2.8989794855663558,86.97190567814089,86.97190567814089,25.20294101747088,54.249444441700945,41.3589667773576,21.151673805580447,72.64583042608609,72.64583042608609,72.64583042608609,0.0,103.5461984156701,0.8284271247461901,0.0,2.0,0.8284271247461901,2.8989794855663558,0.8284271247461901,5.211102550927978,1.4641016151377548,86.97190567814089,1.4641016151377548,45.53945729601886,0.0,19.2602916254693,0.0,0.0,40.0,43.60701700396552,87.46507698538016,3.6568542494923797,87.59910713840847,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.62049935181331,182.61852561430558,3.2915026221291805,3.6568542494923797,85.56711711595855,86.3402513014311,0.0,24.0,44.776062254105994,0.0,51.478967828483746,79.60882305241267,56.75372328627352,0.0,98.53854982045443,0.0,0.0,1.4641016151377548,0.0,2.8989794855663558,0.8284271247461901,4.6332495807108005,0.8284271247461901,85.56711711595855,0.8284271247461901,27.461839725312473,16.867962264113206,6.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,87.62142600963232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.114877048604,242.07375934335917,4.324555320336759,2.8989794855663558,87.59910713840847,87.62142600963232,23.377155080899044,70.69112738154499,0.0,39.32795663954366,81.59425817602545,81.59425817602545,0.0,0.0,81.59425817602545,0.8284271247461901,0.0,1.4641016151377548,0.0,2.0,0.8284271247461901,3.6568542494923797,1.4641016151377548,87.59910713840847,2.0,53.099909255823654,26.425340807103794,10.649110640673516,0.0,0.0,0.0,0.0,0.0,4.6332495807108005,87.66604708583958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.62049935181331,152.93224325491457,3.2915026221291805,3.2915026221291805,86.13625814612283,86.3402513014311,0.0,36.781438859330635,0.0,35.99999999999999,52.25863986500216,56.99152481501051,35.41657386773941,0.0,67.82836100038435,0.0,0.8284271247461901,0.8284271247461901,0.0,2.0,0.8284271247461901,3.2915026221291805,0.8284271247461901,87.53211714239757,1.4641016151377548,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.62142600963232,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.852299546352718,188.7983228437818,3.6568542494923797,2.8989794855663558,87.46507698538016,87.46507698538016,29.30495168499706,72.8598690888516,0.0,20.44994432064365,76.12809993849844,76.12809993849844,0.0,0.0,76.12809993849844,0.8284271247461901,0.0,1.4641016151377548,0.0,2.0,0.8284271247461901,3.2915026221291805,0.0,87.46507698538016,1.4641016151377548,44.561786907291264,27.66479394838266,10.165525060596439,0.0,0.0,0.0,0.0,0.0,4.324555320336759,87.59910713840847,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.248076809271918,187.15602025840994,2.8989794855663558,2.8989794855663558,86.72429205127533,86.72429205127533,0.0,0.0,0.0,77.62411694957753,77.62411694957753,77.62411694957753,0.0,0.0,77.62411694957753,0.0,0.0,1.4641016151377548,0.0,2.4721359549995796,1.4641016151377548,4.000000000000001,0.0,86.72429205127533,2.0,54.320511361314885,0.0,22.73863375370596,0.0,0.0,0.0,0.0,0.0,2.4721359549995796,87.66604708583958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.613247725836153,175.07625476048455,2.8989794855663558,2.8989794855663558,86.72429205127533,86.72429205127533,0.0,53.49774770204642,0.0,17.595917942265423,56.82176467941096,58.03332407921453,0.0,0.0,58.03332407921453,0.8284271247461901,0.0,0.8284271247461901,0.0,2.0,0.8284271247461901,3.2915026221291805,0.8284271247461901,86.72429205127533,0.8284271247461901,32.0,24.532998322843195,22.083189157584588,0.0,0.0,0.0,0.0,0.0,5.211102550927978,87.59910713840847,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13.62049935181331,205.85571919001882,3.2915026221291805,3.6568542494923797,85.31551981177229,87.46507698538016,0.0,0.0,0.0,41.954521951671815,41.954521951671815,67.91423317179415,50.611785751863614,0.0,85.47571091451614,0.0,0.0,1.4641016151377548,0.0,2.0,1.4641016151377548,3.6568542494923797,0.8284271247461901,87.53211714239757,1.4641016151377548,49.88448708429139,0.0,8.19803902718557,27.189039038652854,0.0,0.0,0.0,0.0,2.4721359549995796,87.64373932405991,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.696938456699069,125.21635115031404,3.6568542494923797,2.8989794855663558,87.59910713840847,87.59910713840847,11.564659966250536,63.452272687814286,0.0,31.88214869219484,71.67496182557547,75.48548251124205,0.0,0.0,75.48548251124205,0.8284271247461901,0.0,1.4641016151377548,0.0,1.4641016151377548,0.8284271247461901,3.2915026221291805,0.8284271247461901,87.59910713840847,2.0,48.950956811428,23.455844122715707,7.16515138991168,0.0,0.0,0.0,0.0,0.0,4.6332495807108005,87.59910713840847,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16.867962264113206,223.0866499817349,4.000000000000001,2.8989794855663558,87.57678270623478,87.59910713840847,29.368774282716238,0.0,0.0,64.18156843109719,64.18156843109719,65.34983296193093,71.48469228349536,0.0,97.65942002640791,0.0,0.0,1.4641016151377548,0.8284271247461901,2.4721359549995796,0.8284271247461901,4.324555320336759,0.8284271247461901,87.57678270623478,2.0,48.71488933242386,22.083189157584588,10.649110640673516,0.0,0.0,0.0,0.0,0.0,1.4641016151377548,87.62142600963232,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.613979538612124,476.3346109158317,2.8989794855663558,2.8989794855663558,86.29496021857645,86.3402513014311,0.0,35.62977544445356,34.60601043544625,13.62049935181331,52.69917732470938,80.17055433669657,0.0,0.0,80.17055433669657,0.8284271247461901,0.0,0.8284271247461901,0.0,2.0,0.8284271247461901,3.6568542494923797,1.4641016151377548,86.70174744614673,1.4641016151377548,45.874836814343304,0.0,0.0,12.282856857085699,0.0,0.0,0.0,0.0,3.2915026221291805,87.68834929911466,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
